NEWJOB,1529861126736
4048,570
4049,274
4050,1
4051,1
4052,1
4053,0
4054,34
4055,1
4056,1
4057,1
4058,1
4059,0
4060,0
4061,1
4062,1
4063,0
4064,1
4065,224
4066,8
4067,0
4068,218
4069,1
4070,0
4071,270
4072,1
4073,298
4074,0
4075,2
4076,30
4077,3
4078,11
4080,1
4079,230
4081,228
4082,0
4083,0
4084,0
4085,1
4086,298
4087,1
4088,1
4089,272
4090,1
4091,0
4092,0
4093,0
4094,38
4095,0
4096,1
4097,1
4098,1
4099,275
4100,0
4101,472
4102,223
4103,1
4104,68
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,1
4113,1
4114,479
4115,246
4116,1
4117,1
4118,326
4119,76
4120,21
4121,1
4122,0
4123,17
4124,1
4125,0
4126,0
4127,1
4128,2
4129,1
4130,2
4131,1
4132,0
4133,0
4134,0
4135,0
4136,1
4137,1
4138,1
4139,1
4140,1
4141,264
4142,1
4143,1
4144,1
4145,1
4146,45
4147,1
4148,1
4149,1
4150,214
4151,1
4152,1
4153,1
4154,1
4155,8
4156,6
4157,1
4158,1
4159,2
4160,0
4161,0
4162,0
4163,1
4164,213
4165,0
4166,0
4167,1
4168,1
4169,163
4170,0
4171,0
4172,0
4173,0
4174,1
4175,0
4176,264
4177,1
4178,286
4179,0
4180,1
4181,0
4182,386
4183,149
4184,1
4185,1
4186,6
4187,134
4188,0
4189,0
4190,0
4191,0
4192,276
4193,1
4194,1
4195,0
4196,4
4197,155
4198,1
4199,2
4200,1
4201,2
4202,0
4203,0
4204,1
4205,1
4206,1
4208,2
4207,234
4209,0
4210,1
4211,1
4212,49
4213,1
4214,225
4215,1
4216,0
4217,1
4218,1
4219,182
4220,0
4221,1
4222,1
4223,1
4224,1
4225,0
4226,0
4227,538
4228,277
4229,1
4230,0
4231,1
4232,60
4233,268
4234,1
4235,1
4236,0
4237,0
4238,1
4239,0
4240,0
4241,1
4242,1
4243,1
4244,430
4245,223
4246,1
4247,1
4248,1
4249,0
4250,0
4251,3
4252,1
4253,0
4254,1
4255,0
4256,250
4257,1
4258,0
4259,1
4260,0
4261,121
4262,516
4263,248
4264,0
4265,0
4266,0
4267,265
4268,20
4269,2
4270,1
4271,1
4272,1
4273,1
4274,1
4275,2
4276,1
4277,0
4278,1
4279,1
4280,1
4281,1
4282,0
4283,1
4284,1
4285,1
4286,0
4287,0
4288,2
4289,5
4290,1
4291,1
4292,1
4293,1
4294,0
4295,1
4296,0
4297,483
4298,257
4299,24
4300,1
4301,1
4302,1
4303,46
4304,1
4305,13
4306,1
4307,213
4308,0
4309,1
4310,1
4311,1
4312,1
4313,0
4314,2
4315,1
4316,210
4317,1
4318,1
4319,1
4320,1
4321,1
4322,1
4323,0
4324,241
4325,1
4326,0
4327,1
4328,1
4329,110
4330,1
4331,27
4332,502
4333,252
4334,0
4335,0
4336,245
4337,1
4338,73
4339,1
4340,1
4341,51
4342,0
4343,2
4344,15
4345,0
4346,0
4347,1
4348,0
4349,2
4350,1
4351,0
4352,0
4353,1
4354,1
4355,1
4356,1
4357,0
4358,3
4359,1
4360,0
4361,1
4362,1
4363,0
4364,0
4365,0
4366,0
4367,1
4368,-1
4369,13
4370,2
4371,0
4372,0
4373,1
4374,533
4375,258
4376,1
4377,12
4378,0
4379,100
4380,120
4381,1
4382,0
4383,1
4384,1
4385,1
4386,0
4387,0
4388,1
4389,1
4390,0
4391,1
4392,1
4393,0
4394,0
4395,479
4396,268
4397,0
4398,1
4399,0
4400,207
4401,1
4402,0
4403,2
4404,1
4405,1
4406,1
4407,232
4408,0
4409,1
4410,0
4411,1
4412,1
4413,1
4414,0
4415,0
4416,0
4417,1
4418,1
4419,1
4420,15
4421,2
4422,1
4423,0
4424,1
4425,1
4426,255
4427,1
4428,1
4429,1
4430,0
4431,125
4432,402
4433,202
4434,0
4435,1
4436,0
4437,85
4438,0
4439,1
4440,0
4441,462
4442,239
4443,0
4444,1
4445,1
4446,48
4448,0
4447,299
4449,1
4450,1
4451,1
4452,125
4453,1
4454,0
4455,1
4456,32
4457,0
4458,1
4459,1
4460,1
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,0
4468,296
4469,0
4470,0
4471,1
4472,1
4473,57
4474,283
4475,1
4476,1
4477,222
4478,1
4479,244
4480,223
4481,1
4482,0
4483,1
4484,1
4485,0
4486,0
4487,1
4488,0
4489,0
4490,1
4491,1
4492,0
4493,0
4494,1
4495,1
4496,0
4497,1
4498,1
4499,1
4500,1
4501,1
4502,1
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,269
4510,0
4512,0
4511,250
4513,1
4514,41
4515,14
4516,1
4517,1
4518,0
4519,0
4520,226
4521,1
4522,1
4523,1
4524,1
4525,256
4526,6
4527,0
4528,1
4529,1
4530,124
4531,0
4532,297
4533,1
4534,1
4535,1
4536,1
4537,48
4538,425
4539,211
4540,0
4541,1
4542,1
4543,105
4544,158
4545,2
4546,1
4547,4
4548,1
4549,0
4550,1
4551,246
4552,0
4553,296
4554,1
4555,1
4556,94
4557,8
4558,166
4559,1
4560,1
4561,1
4562,1
4563,0
4564,0
4565,1
4566,0
4567,1
4568,0
4569,1
4570,1
4571,2
4572,200
4573,0
4574,0
4575,0
4576,1
4577,75
4578,0
4579,209
4580,0
4581,10
4582,226
4583,1
4584,0
4585,14
4586,0
4587,0
4588,1
4589,2
4590,267
4591,0
4592,1
4593,9
4594,1
4595,213
4596,1
4597,1
4598,2
4599,1
4600,58
4601,1
4602,254
4603,1
4604,1
4605,2
4606,1
4607,1
4608,230
4609,0
4610,2
4611,1
4612,1
4613,191
4614,0
4615,2
4616,1
4617,1
4618,0
4619,1
4620,1
4621,0
4622,1
4623,0
4624,0
4625,32
4626,1
4627,17
4628,1
4629,4
4630,1
4631,1
4632,1
4633,215
4634,6
4635,1
4636,2
4637,1
4638,173
4639,0
4640,0
4641,7
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,1
4649,231
4650,0
4651,1
4652,1
4653,1
4654,128
4655,1
4656,1
4657,290
4658,0
4659,1
4660,0
4661,0
4662,4
4663,1
4664,3
4665,0
4666,0
4667,1
4668,0
4669,210
4670,1
4671,1
4672,1
4673,1
4674,0
4675,0
4676,0
4677,2
4678,1
4679,0
4680,0
4681,1
4682,1
4683,1
4684,0
4685,1
4686,0
4687,0
4688,1
4689,0
4690,0
4691,0
4692,0
4693,1
4694,253
4695,2
4696,0
4697,1
4698,1
4699,0
4700,0
4701,0
4702,1
4703,0
4704,1
4705,1
4706,1
4707,1
4708,0
4709,281
4710,0
4711,1
4712,1
4713,0
4714,0
4715,204
4716,1
4717,2
4718,0
4719,0
4720,205
4721,2
4722,1
4723,2
4724,0
4725,2
4726,1
4727,1
4728,0
4729,0
4730,1
4731,2
4732,1
4736,1
4733,725
4734,502
4735,292
4737,0
4738,81
4739,84
4740,72
4741,421
4742,211
4743,1
4744,0
4745,1
4746,2
4747,1
4748,285
4749,1
4750,1
4752,1
4751,256
4753,253
4754,50
4755,1
4756,0
4757,0
4758,2
4759,65
4760,1
4761,0
4762,1
4763,0
4764,2
4765,1
4766,1
4768,248
4769,1
4767,503
4770,1
4771,0
4772,0
4773,90
4774,0
4775,2
4776,211
4777,0
4778,1
4779,1
4780,1
4781,166
4782,0
4783,1
4784,1
4785,0
4786,300
4787,1
4788,1
4789,1
4790,0
4791,0
4792,1
4793,1
4794,1
4795,300
4796,1
4797,0
4798,8
4799,1
4800,262
4801,0
4802,241
4803,1
4804,327
4805,34
4806,1
4807,43
4808,1
4809,14
4810,2
4811,1
4812,1
4813,1
4814,0
4815,10
4816,1
4817,0
4818,1
4819,0
4820,1
4821,206
4822,3
4823,0
4824,43
4825,2
4826,112
4827,1
4828,1
4829,1
4830,1
4831,1
4832,0
4833,1
4834,0
4835,2
4836,1
4837,0
4838,0
4839,0
4840,1
4841,1
4842,1
4843,2
4844,0
4845,2
4846,1
4848,1
4847,220
4849,2
4850,1
4851,1
4852,144
4853,0
4854,2
4855,1
4856,1
4857,1
4858,1
4859,1
4860,0
4861,1
4862,1
4863,6
4864,12
4865,1
4866,0
4867,0
4868,1
4869,1
4870,0
4871,1
4872,2
4873,1
4874,0
4875,0
4876,1
4877,1
4878,1
4879,1
4880,1
4881,2
4882,1
4883,1
4884,0
4885,1
4886,288
4887,0
4888,1
4889,1
4890,0
4891,0
4892,0
4893,1
4894,232
4895,0
4896,1
4897,1
4898,1
4899,317
4900,70
4901,2
4902,1
4903,1
4904,6
4905,0
4906,1
4907,1
4908,269
4909,0
4910,1
4911,1
4912,1
4913,22
4914,1
4915,2
4916,1
4917,1
4918,1
4919,2
4920,1
4921,1
4922,0
4923,0
4924,1
4925,0
4926,1
4927,1
4928,1
4929,1
4930,1
4931,2
4932,1
4933,1
4934,1
4935,270
4936,0
4937,284
4938,1
4939,1
4940,48
4941,1
4942,99
4943,0
4944,1
4945,0
4946,1
4947,1
4948,2
4949,1
4950,1
4951,0
4952,0
4953,1
4954,1
4955,1
4956,262
4957,0
4958,1
4959,1
4960,2
4961,134
4962,222
4963,0
4964,0
4965,1
4966,0
4967,1
4968,1
4969,1
4970,1
4971,1
4972,2
4973,1
4974,2
4975,1
4976,0
4977,1
4978,1
4979,0
4980,1
4981,0
4982,1
4983,0
4984,1
4985,1
4986,0
4987,2
4988,1
4989,1
4990,1
4991,2
4992,1
4993,1
4994,1
4995,1
4996,1
4997,0
4998,1
4999,1
5000,1
5001,0
5002,0
5003,0
5004,1
5005,1
5006,210
5007,0
5008,0
5009,1
5010,1
5011,101
5012,0
5013,0
5014,1
5015,0
5016,240
5017,0
5018,0
5019,1
5020,1
5021,335
5022,95
5023,1
5024,2
5025,0
5026,102
5027,1
5028,1
5029,3
5030,37
5031,1
5032,1
5033,1
5034,0
5035,2
5036,259
5037,0
5038,288
5039,0
5040,495
5041,287
5042,49
5043,39
5044,1
5045,106
5046,3
5047,1
5048,0
5049,1
5050,1
5051,1
5052,1
5053,8
5056,2
5054,512
5055,223
5057,2
5058,0
5059,1
5060,0
5061,0
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,1
5069,1
5070,7
5071,1
5072,1
5073,0
5074,1
5075,2
5076,1
5077,0
5078,0
5079,1
5080,1
5081,0
5082,1
5083,1
5084,1
5085,0
5086,1
5087,11
5088,1
5089,0
5090,1
5091,1
5092,5
5093,1
5094,1
5095,1
5096,1
5097,1
5098,1
5099,1
5100,1
5101,297
5102,7
5103,1
5104,0
5105,1
5106,47
5107,1
5108,1
5109,2
5110,1
5111,1
5112,7
5113,247
5114,0
5115,262
5116,2
5117,0
5118,204
5119,0
5120,3
5121,1
5122,248
5123,1
5124,1
5125,222
5126,1
5127,76
5128,0
5129,306
5130,43
5131,1
5132,2
5133,0
5134,82
5135,1
5136,2
5137,2
5138,1
5139,34
5140,1
5141,1
5142,3
5143,1
5144,1
5145,1
5146,0
5147,0
5148,0
5149,294
5150,1
5151,0
5152,0
5153,1
5154,0
5155,0
5156,27
5157,224
5158,0
5159,0
5160,0
5161,5
5162,299
5163,0
5164,1
5165,1
5166,1
5167,85
5168,289
5169,0
5170,1
5171,5
5172,1
5173,42
5174,1
5175,226
5176,0
5177,2
5178,1
5179,1
5180,122
5181,1
5182,0
5184,0
5183,220
5185,1
5186,1
5187,1
5188,135
5189,0
5190,1
5191,0
5192,287
5193,0
5194,1
5195,550
5196,296
5197,41
5198,0
5199,1
5200,162
5201,126
5202,1
5203,1
5204,10
5205,1
5206,218
5207,3
5208,1
5209,0
5210,0
5211,173
5212,252
5213,0
5214,0
5215,1
5216,5
5217,163
5218,0
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,1
5226,4
5227,1
5228,0
5229,1
5230,0
5231,1
5232,1
5233,1
5234,1
5235,1
5236,294
5237,1
5238,1
5239,1
5240,0
5241,201
5242,0
5243,1
5244,238
5245,0
5246,1
5247,1
5248,1
5249,82
5250,0
5251,238
5252,0
5253,8
5254,0
5255,297
5256,1
5257,0
5258,206
5259,0
5260,3
5261,0
5262,0
5263,2
5264,1
5265,207
5266,6
5267,2
5268,1
5269,0
5270,502
5271,298
5272,42
5273,2
5274,2
5275,172
5276,60
5277,0
5278,278
5279,1
5280,1
5281,1
5282,435
5283,208
5284,5
5285,1
5286,0
5287,0
5288,156
5289,520
5290,220
5291,14
5292,1
5293,1
5294,113
5295,236
5296,23
5297,1
5298,1
5299,1
5300,2
5301,1
5302,0
5303,1
5304,0
5305,3
5306,0
5307,1
5308,44
5309,1
5310,1
5311,1
5312,1
5313,0
5314,292
5315,2
5316,1
5317,1
5318,0
5319,33
5320,1
5321,238
5322,0
5323,1
5324,1
5325,1
5326,84
5327,2
5328,1
5329,0
5330,1
5331,1
5332,1
5333,0
5334,1
5335,2
5336,0
5337,1
5338,0
5339,1
5340,1
5341,0
5342,1
5343,1
5344,1
5345,0
5346,1
5347,0
5348,1
5349,1
5350,1
5351,2
5352,279
5353,1
5354,232
5355,0
5356,1
5357,232
5358,2
5359,1
5360,20
5361,2
5362,282
5363,0
5364,0
5365,468
5366,224
5367,1
5368,1
5369,1
5370,1
5371,0
5372,4
5373,1
5374,1
5376,0
5375,292
5377,1
5378,1
5379,1
5380,9
5381,2
5382,273
5383,0
5384,0
5385,2
5386,362
5387,111
5388,1
5389,240
5390,0
5391,82
5392,1
5393,1
5394,2
5395,300
5396,1
5397,1
5398,0
5399,1
5400,296
5401,0
5402,1
5403,1
5404,1
5405,91
5406,1
5407,2
5408,1
5409,1
5410,2
5411,1
5412,25
5413,1
5414,1
5415,2
5416,1
5417,1
5418,291
5419,0
5420,0
5421,0
5422,1
5423,210
5424,0
5425,1
5426,0
5427,1
5428,1
5429,2
5430,4
5431,1
5432,1
5433,254
5434,1
5435,1
5436,2
5437,1
5438,0
5440,0
5439,223
5441,1
5442,1
5443,1
5444,217
5445,0
5446,1
5447,1
5448,1
5449,0
5450,0
5451,2
5452,0
5453,1
5454,1
5455,1
5456,1
5457,1
5458,238
5459,1
5460,214
5461,0
5462,2
5463,1
5464,0
5465,144
5466,1
5467,0
5468,1
5469,1
5470,1
5471,1
5472,1
5473,515
5474,280
5475,0
5476,1
5477,1
5478,1
5479,0
5480,0
5481,454
5482,248
5483,1
5484,1
5485,1
5486,169
5487,26
5488,1
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,0
5496,1
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,1
5505,270
5506,1
5507,1
5508,1
5509,1
5510,102
5511,2
5512,1
5513,1
5514,0
5515,236
5516,8
5517,1
5518,271
5519,1
5520,219
5521,0
5522,1
5523,159
5524,1
5525,8
5526,0
5527,1
5528,0
5529,1
5530,1
5531,1
5532,1
5533,288
5534,0
5535,1
5536,1
5537,1
5538,99
5539,519
5540,226
5541,19
5542,246
5543,1
5544,216
5545,0
5546,0
5547,103
5548,1
5549,1
5550,1
5551,2
5552,1
5553,1
5554,1
5555,1
5556,0
5557,1
5558,1
5559,282
5560,1
5561,0
5562,266
5563,1
5564,114
5565,1
5566,1
5567,44
5568,278
5569,0
5570,0
5571,1
5572,0
5573,133
5574,1
5575,1
5576,1
5577,1
5578,0
5579,1
5580,1
5581,0
5582,0
5583,0
5584,1
5585,1
5586,1
5587,0
5588,2
5589,1
5590,1
5591,0
5592,0
5593,2
5594,1
5595,1
5596,0
5597,1
5598,1
5599,1
5600,1
5601,1
5602,1
5603,249
5604,1
5605,892
5606,603
5607,314
5608,66
5609,0
5610,31
5611,49
5612,24
5613,1
5614,1
5615,2
5616,0
5617,2
5618,2
5619,203
5620,1
5621,1
5622,1
5623,259
5624,0
5625,0
5626,0
5627,1
5628,72
5629,1
5630,1
5631,0
5632,0
5633,275
5634,0
5635,0
5636,0
5637,1
5638,102
5639,1
5640,12
5641,1
5642,1
5643,1
5644,245
5645,0
5646,1
5647,1
5648,1
5649,2
5650,4
5651,1
5652,232
5653,0
5654,1
5655,1
5656,2
5657,94
5658,0
5659,1
5660,1
5661,232
5662,0
5663,1
5664,0
5665,1
5666,486
5667,273
5668,0
5669,1
5670,0
5671,74
5672,522
5673,226
5674,0
5675,0
5676,0
5677,30
5678,66
5679,1
5680,1
5681,1
5682,1
5683,0
5684,1
5685,2
5686,1
5687,1
5688,0
5689,1
5690,6
5691,2
5692,6
5693,0
5694,1
5696,0
5695,276
5697,1
5698,0
5699,2
5700,93
5701,298
5702,0
5703,1
5704,2
5705,0
5706,13
5707,1
5708,1
5709,1
5710,1
5711,1
5712,1
5713,269
5714,1
5715,2
5716,258
5717,0
5718,61
5719,1
5720,0
5721,213
5722,1
5723,1
5724,2
5725,1
5726,0
5727,1
5728,1
5729,66
5730,1
5731,1
5732,1
5733,1
5734,1
5735,1
5736,2
5737,1
5738,0
5739,1
5740,20
5741,22
5742,1
5744,1
5743,270
5745,1
5746,1
5747,0
5748,0
5749,1
5750,1
5751,2
5752,1
5753,1
5754,0
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5761,21
5762,1
5763,1
5764,1
5765,1
5766,1
5767,0
5768,30
5769,2
5770,0
5771,0
5772,0
5773,1
5774,1
5775,1
5776,1
5777,2
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,2
5785,0
5786,1
5787,0
5788,1
5789,1
5792,0
5790,539
5791,276
5793,13
5794,2
5795,76
5796,3
5797,1
5798,1
5799,1
5800,222
5801,1
5802,0
5803,271
5804,0
5805,43
5806,291
5807,46
5808,183
5809,16
5810,1
5811,3
5812,0
5813,1
5814,0
5815,1
5816,11
5817,1
5818,1
5819,1
5820,69
5821,1
5822,1
5823,2
5824,301
5825,2
5826,502
5827,272
5828,0
5829,106
5830,1
5831,143
5832,547
5833,289
5834,1
5835,301
5836,1
5837,113
5838,91
5840,81
5839,350
5841,0
5842,235
5843,0
5844,96
5845,1
5846,1
5847,70
5848,4
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,1
5856,1
5857,202
5858,0
5859,0
5860,1
5861,217
5862,1
5863,58
5864,2
5865,1
5866,66
5867,1
5868,1
5869,1
5870,1
5872,0
5871,222
5873,1
5874,1
5875,14
5876,1
5877,0
5878,1
5879,1
5880,1
5881,1
5882,1
5883,1
5884,1
5885,9
5886,0
5887,0
5888,2
5889,2
5890,0
5891,1
5892,8
5893,1
5894,1
5895,1
5896,1
5897,0
5898,1
5899,0
5900,1
5901,4
5902,1
5903,60
5904,1
5905,1
5906,3
5907,2
5908,260
5909,0
5910,2
5911,17
5912,1
5913,378
5914,174
5915,0
5916,13
5917,1
5918,136
5920,1
5919,246
5921,0
5922,1
5923,0
5924,1
5925,296
5926,1
5927,1
5928,1
5929,0
5930,156
5931,0
5932,1
5933,1
5934,0
5935,1
5936,0
5937,1
5938,1
5939,1
5940,1
5941,13
5942,0
5943,488
5944,206
5945,0
5946,1
5947,43
5948,183
5949,419
5950,153
5951,1
5952,1
5953,0
5954,469
5955,210
5956,9
5957,208
5958,0
5959,393
5960,99
5961,153
5962,94
